Episode,Reward,Critic_Loss,Time_Sec,CPU_Percent,RAM_Percent
476,-122.27,1.5246,64.65,99.9,23.6
477,-115.67,0.1121,66.03,100.0,23.6
478,-115.67,0.0616,64.77,100.0,23.6
479,-115.67,0.0358,64.46,100.0,23.6
480,-115.67,0.0271,65.69,100.0,23.6
481,-125.29,1.0169,66.52,100.0,23.7
482,-121.12,0.6235,66.93,100.0,23.7
483,-119.83,0.42,65.44,100.0,23.7
484,-121.12,0.5654,63.01,100.0,23.7
485,-122.13,0.7335,66.0,100.0,23.7
486,-115.67,0.485,65.84,100.0,23.7
487,-115.67,0.261,67.64,100.0,23.7
488,-115.67,0.1554,64.47,100.0,23.7
489,-115.67,0.1127,65.46,100.0,23.8
490,-115.67,0.0898,63.74,100.0,23.8
491,-122.3,1.4447,67.54,100.0,23.8
492,-119.89,0.3935,67.58,100.0,23.8
493,-119.92,0.3224,65.35,100.0,23.8
494,-122.26,1.1455,62.47,100.0,23.8
495,-115.67,0.0854,64.11,100.0,23.8
496,-115.67,0.0469,65.55,100.0,23.8
497,-115.67,0.0331,63.07,100.0,23.8
498,-115.67,0.0325,62.03,100.0,23.7
499,-121.12,0.8308,63.27,100.0,23.8
500,-115.67,0.237,65.32,100.0,23.8
501,-115.67,0.1128,63.61,100.0,23.8
502,-115.67,0.0763,66.16,100.0,23.8
503,-115.69,0.0282,65.28,100.0,23.9
504,-115.67,0.0285,63.24,100.0,23.9
505,-121.22,0.8395,66.46,100.0,23.9
506,-115.67,0.1307,64.9,100.0,23.9
507,-122.22,0.9386,62.44,100.0,23.9
508,-115.67,0.1428,65.43,100.0,23.9
509,-115.67,0.0824,58.44,100.0,23.9
510,-115.67,0.0411,66.38,100.0,23.9
511,-115.67,0.0438,64.26,100.0,24.0
512,-115.67,0.0258,65.03,100.0,24.0
513,-115.67,0.013,64.47,100.0,24.0
514,-126.6,1.5503,66.72,100.0,24.0
515,-115.67,0.5727,65.63,100.0,24.0
516,-115.67,0.3194,68.4,100.0,24.0
517,-115.67,0.1213,65.3,100.0,24.0
518,-115.67,0.0992,64.33,100.0,24.0
519,-115.67,0.034,67.18,100.0,24.0
520,-115.67,0.0235,64.44,100.0,24.0
521,-115.67,0.0184,65.82,100.0,24.1
522,-115.67,0.0147,64.16,100.0,24.1
523,-115.67,0.0073,65.46,100.0,24.0
524,-121.2,0.8778,66.74,100.0,24.1
525,-115.67,0.1368,68.32,100.0,24.1
526,-115.67,0.0349,64.7,100.0,24.1
527,-115.67,0.0471,66.92,100.0,24.1
528,-115.67,0.0253,67.38,100.0,24.1
529,-115.67,0.0172,64.8,100.0,24.1
530,-115.69,0.009,67.1,100.0,24.1
531,-115.67,0.0092,65.67,100.0,24.1
532,-122.14,1.0324,64.81,100.0,24.2
533,-122.27,1.1352,62.83,100.0,24.1
534,-115.67,0.8935,66.84,100.0,24.1
535,-115.67,0.4173,64.75,100.0,24.1
536,-115.67,0.2307,66.1,100.0,24.1
537,-115.67,0.1014,66.24,100.0,24.1
538,-125.35,1.0047,64.04,100.0,24.1
539,-121.19,1.1745,64.89,100.0,24.1
540,-115.67,1.0331,66.5,100.0,24.2
541,-115.67,0.1448,66.23,100.0,24.1
542,-115.67,0.1983,61.46,100.0,24.2
543,-115.67,0.1382,69.71,100.0,24.2
544,-115.67,0.0523,65.23,100.0,24.2
545,-115.67,0.0517,67.2,100.0,24.2
546,-115.67,0.0353,65.17,100.0,24.2
547,-115.67,0.02,65.49,100.0,24.2
548,-115.67,0.0191,69.13,100.0,24.2
549,-115.67,0.0117,67.84,100.0,24.2
550,-115.67,0.0107,63.31,100.0,24.2
551,-115.67,0.0083,67.18,100.0,24.3
552,-115.67,0.0072,64.41,100.0,24.3
553,-115.67,0.0078,66.21,100.0,24.3
554,-115.67,0.0075,67.83,100.0,24.3
555,-115.67,0.0046,65.67,100.0,24.3
556,-115.67,0.0031,61.26,100.0,24.4
557,-115.67,0.0045,67.44,100.0,24.4
558,-130.67,2.5979,66.63,100.0,24.4
559,-115.67,0.3337,65.78,100.0,24.4
560,-115.67,0.1488,64.93,100.0,24.4
561,-115.67,0.0851,65.48,100.0,24.4
562,-115.67,0.0367,66.94,100.0,24.4
563,-127.53,1.6106,61.2,100.0,24.4
564,-122.13,0.9869,65.87,100.0,24.4
565,-125.29,0.6244,66.91,100.0,24.4
566,-115.67,0.4695,34.91,99.9,24.4
567,-115.67,0.1979,64.09,100.0,24.5
568,-121.12,1.1541,65.47,100.0,24.5
569,-115.67,0.0799,64.37,100.0,24.5
570,-115.67,0.1034,65.39,100.0,24.5
571,-115.67,0.0237,64.99,100.0,24.5
572,-119.89,0.3578,64.43,100.0,24.5
573,-115.67,0.0491,68.04,100.0,24.5
574,-115.67,0.0322,65.72,100.0,24.5
575,-115.67,0.0254,65.6,98.9,24.5
576,-115.67,0.0257,64.18,99.9,24.5
577,-115.67,0.0217,62.16,99.0,24.5
578,-115.67,0.0154,14.55,98.0,24.5
579,-115.67,0.0122,64.19,100.0,24.5
