Episode,Reward,Critic_Loss,Time_Sec,CPU_Percent,RAM_Percent
407,-14937.19,2611688.375,1.44,100.0,54.7
408,-15656.59,2839625.25,1.58,100.0,54.9
409,-14867.63,2558854.875,1.47,100.0,54.8
410,-14722.05,2547240.3125,1.52,100.0,54.9
411,-14904.59,2416405.4375,1.46,100.0,54.9
412,-15889.9,2594445.4375,1.5,100.0,54.9
413,-14808.22,2365077.5,1.45,100.0,54.9
414,-15178.17,2568106.8125,1.46,100.0,55.0
415,-15794.0,2478659.1875,1.56,100.0,55.1
416,-15489.67,2435601.25,1.53,100.0,55.1
417,-15716.0,2476533.9375,1.48,100.0,55.1
418,-15108.96,2201096.4375,1.46,100.0,55.1
419,-15142.08,2330556.0625,1.42,100.0,55.1
420,-14666.42,2357675.5,1.38,99.7,55.1
421,-15414.35,2325496.125,1.45,100.0,55.2
422,-14482.33,2252927.9375,1.46,100.0,55.1
423,-15298.45,2384429.625,1.47,100.0,55.2
424,-14588.62,2158506.25,1.47,100.0,55.2
425,-15800.97,2453125.6875,1.56,100.0,55.2
426,-15497.01,2349374.6875,1.54,99.1,55.2
427,-15413.95,2137993.0,1.44,100.0,55.3
428,-15029.52,2155441.125,1.54,100.0,55.3
429,-14987.92,2151659.0,1.52,100.0,55.4
430,-14552.87,2015287.9062,1.42,100.0,55.4
431,-15368.6,2184225.125,1.46,100.0,55.4
432,-14777.97,2074528.3125,1.43,100.0,55.5
433,-15220.55,1879755.7188,1.44,100.0,55.5
434,-14650.21,2020031.9062,1.45,99.9,54.8
435,-15397.05,1997890.0625,1.53,100.0,54.9
436,-15729.93,2154124.3125,1.53,100.0,54.9
437,-14598.2,1839014.8125,1.53,100.0,55.0
438,-16121.93,2137549.25,1.52,100.0,55.1
439,-15552.47,1898254.75,1.45,100.0,55.1
440,-15334.9,1799400.375,1.46,100.0,55.1
441,-14756.43,1825575.5312,1.4,100.0,55.1
442,-15434.13,1931427.2188,1.45,100.0,55.1
443,-15285.8,1910299.8125,1.46,100.0,55.2
444,-15748.06,1668233.7812,1.49,100.0,55.3
445,-14830.54,1761918.5625,1.46,100.0,55.3
446,-15323.95,1888326.3438,1.44,100.0,55.2
447,-14689.64,1662083.4062,1.51,100.0,55.2
448,-14699.67,1675595.625,1.44,100.0,55.3
449,-15492.39,1581431.125,1.52,100.0,55.3
450,-14944.09,1560541.9062,1.45,100.0,55.3
451,-15253.37,1602551.3125,1.56,100.0,55.3
452,-15084.87,1399443.8125,1.6,98.3,55.4
453,-14718.46,1542458.8125,1.47,99.8,55.5
454,-14756.8,1442794.3438,1.45,100.0,55.6
455,-15193.01,1555350.3125,1.51,100.0,55.4
456,-14915.65,1453683.8125,1.42,100.0,55.4
457,-16054.28,1473885.4688,1.51,100.0,55.4
458,-15741.13,1314722.875,1.49,100.0,55.5
459,-16014.19,1355175.2188,1.45,100.0,55.5
460,-15842.83,1480742.9688,1.45,100.0,55.5
461,-14763.38,1271935.3125,1.44,100.0,55.6
462,-14743.25,1379732.1562,1.46,100.0,55.7
463,-15588.47,1390831.9688,1.47,100.0,55.6
464,-14298.19,1266250.0938,1.41,100.0,55.7
465,-15235.78,1179879.0312,1.64,100.0,55.7
466,-14641.4,1274229.7188,1.58,100.0,55.5
467,-15269.57,1174356.6562,1.59,100.0,55.6
468,-14494.62,1181012.375,1.51,100.0,55.5
469,-15460.36,1200659.8438,1.48,100.0,55.6
470,-16328.17,1289339.3438,1.46,100.0,55.5
471,-14712.04,1118608.8438,1.44,100.0,55.6
472,-15489.02,1128523.2812,1.45,100.0,55.6
473,-15439.68,1192131.0938,1.47,100.0,55.6
474,-15165.83,1020491.9688,1.5,100.0,55.7
475,-14596.93,1062069.1562,1.41,100.0,55.7
476,-16081.02,1018011.0781,1.45,100.0,55.6
477,-14743.81,1100447.25,1.46,100.0,55.8
478,-15189.66,935762.5469,1.47,100.0,55.9
479,-15453.95,966642.0781,1.42,100.0,55.9
480,-14660.69,1032924.3906,1.43,100.0,55.8
481,-15617.12,937760.1719,1.55,100.0,55.9
482,-14477.04,927867.0938,1.55,100.0,55.9
483,-14872.99,895014.0625,1.46,100.0,56.1
484,-16334.45,1257889.375,1.73,100.0,56.7
485,-15312.43,952532.8125,1.63,88.0,56.5
486,-15454.53,827858.7344,1.55,100.0,56.5
487,-15126.72,790114.3125,1.45,100.0,56.5
488,-14802.9,846962.1562,1.5,99.9,56.5
489,-14742.71,733382.6406,1.52,100.0,56.3
490,-15289.87,873669.7188,1.43,100.0,56.3
491,-15518.19,785857.4062,1.5,100.0,56.3
492,-14478.36,770304.2812,1.47,100.0,56.4
493,-15167.01,683789.875,1.5,100.0,56.4
494,-14556.01,776082.2969,1.46,100.0,56.5
495,-15632.58,726836.9375,1.46,100.0,56.5
496,-14775.13,755304.5312,1.45,100.0,56.4
497,-14677.4,714475.1406,1.45,100.0,56.4
498,-14571.2,674041.25,1.46,100.0,56.5
499,-14822.37,706308.5625,1.49,100.0,56.6
500,-14964.93,549868.2031,1.47,100.0,56.6
501,-15717.91,748269.8906,1.49,100.0,56.5
502,-14851.98,566914.7188,1.41,100.0,56.5
503,-14857.62,549734.5,1.45,100.0,56.6
504,-15486.83,466750.5781,1.46,99.9,56.6
505,-16795.92,519075.6797,1.53,100.0,56.7
506,-15557.73,595410.1562,1.46,100.0,56.5
507,-14669.74,634664.4219,1.51,100.0,56.5
508,-14510.72,569866.0156,1.66,100.0,56.5
509,-16559.11,630764.75,1.64,99.8,56.4
510,-15284.8,398146.6328,1.45,100.0,56.5
511,-15116.73,450825.2969,1.5,100.0,56.6
512,-14709.65,538069.2188,1.49,100.0,56.5
513,-14747.74,546618.2188,1.41,100.0,56.3
514,-14482.46,504047.7891,1.39,100.0,56.3
515,-14633.18,484412.7188,1.44,100.0,56.1
516,-14660.13,464773.625,1.46,100.0,56.2
517,-14862.27,426326.3594,1.42,100.0,56.2
518,-15712.29,426018.7969,1.54,100.0,56.2
519,-15161.84,342000.6875,1.51,100.0,56.3
520,-15455.0,471097.5547,1.49,100.0,56.2
521,-15514.94,424604.3047,1.53,100.0,56.2
522,-15417.53,289241.9766,1.54,100.0,56.2
523,-15527.27,293676.5391,1.57,100.0,56.4
524,-15118.79,364771.2578,1.46,100.0,56.3
525,-15369.74,294669.7344,1.45,100.0,56.3
526,-15667.84,207334.9766,1.48,100.0,56.3
