Ep 933 | Reward:     75.1 | CriticLoss:   2.2870 | ActorLoss:  -0.0206
Ep 934 | Reward:     61.3 | CriticLoss:   6.6379 | ActorLoss:  -0.0198
Ep 935 | Reward:     81.0 | CriticLoss:   7.7576 | ActorLoss:  -0.0191
Ep 936 | Reward:     60.2 | CriticLoss:   1.4059 | ActorLoss:  -0.0182
Ep 937 | Reward:     79.6 | CriticLoss:   1.0117 | ActorLoss:  -0.0198
Ep 938 | Reward:     79.3 | CriticLoss:   2.0148 | ActorLoss:  -0.0197
Ep 939 | Reward:    103.8 | CriticLoss:   3.2869 | ActorLoss:  -0.0224
Ep 940 | Reward:     89.7 | CriticLoss:   5.1407 | ActorLoss:  -0.0164
Ep 941 | Reward:     68.5 | CriticLoss:   1.9338 | ActorLoss:  -0.0217
Ep 942 | Reward:     75.9 | CriticLoss:   4.4652 | ActorLoss:  -0.0199
Ep 943 | Reward:     77.9 | CriticLoss:   5.7990 | ActorLoss:  -0.0213
Ep 944 | Reward:     79.9 | CriticLoss:   2.3789 | ActorLoss:  -0.0191
Ep 945 | Reward:    101.4 | CriticLoss:   4.0009 | ActorLoss:  -0.0230
Ep 946 | Reward:     71.0 | CriticLoss:   4.4296 | ActorLoss:  -0.0170
Ep 947 | Reward:    105.7 | CriticLoss:   4.9760 | ActorLoss:  -0.0194
Ep 948 | Reward:     91.9 | CriticLoss:   0.9446 | ActorLoss:  -0.0222
Ep 949 | Reward:     92.3 | CriticLoss:   1.6517 | ActorLoss:  -0.0247
Ep 950 | Reward:     87.7 | CriticLoss:   2.2575 | ActorLoss:  -0.0171
Ep 951 | Reward:     89.1 | CriticLoss:   1.6235 | ActorLoss:  -0.0283
Ep 952 | Reward:     92.3 | CriticLoss:   1.3999 | ActorLoss:  -0.0180
Ep 953 | Reward:     75.0 | CriticLoss:   1.8242 | ActorLoss:  -0.0195
Ep 954 | Reward:     58.7 | CriticLoss:   1.3130 | ActorLoss:  -0.0184
Ep 955 | Reward:     75.2 | CriticLoss:   0.7002 | ActorLoss:  -0.0210
Ep 956 | Reward:     73.3 | CriticLoss:   2.4010 | ActorLoss:  -0.0214
Ep 957 | Reward:     77.7 | CriticLoss:   1.0751 | ActorLoss:  -0.0222
Ep 958 | Reward:     77.2 | CriticLoss:   0.5938 | ActorLoss:  -0.0209
Ep 959 | Reward:     72.3 | CriticLoss:   2.0978 | ActorLoss:  -0.0157
Ep 960 | Reward:     90.4 | CriticLoss:   4.3026 | ActorLoss:  -0.0190
Ep 961 | Reward:     74.8 | CriticLoss:   2.4003 | ActorLoss:  -0.0186
Ep 962 | Reward:     90.3 | CriticLoss:   3.2876 | ActorLoss:  -0.0199
Ep 963 | Reward:     64.2 | CriticLoss:   2.6555 | ActorLoss:  -0.0219
Ep 964 | Reward:     75.8 | CriticLoss:   3.3946 | ActorLoss:  -0.0201
Ep 965 | Reward:     75.3 | CriticLoss:   2.6086 | ActorLoss:  -0.0222
Ep 966 | Reward:     78.2 | CriticLoss:   4.4094 | ActorLoss:  -0.0189
Ep 967 | Reward:     74.8 | CriticLoss:   1.8137 | ActorLoss:  -0.0212
Ep 968 | Reward:     78.5 | CriticLoss:   2.0342 | ActorLoss:  -0.0254
Ep 969 | Reward:     74.7 | CriticLoss:   1.6903 | ActorLoss:  -0.0197
Ep 970 | Reward:     89.8 | CriticLoss:   2.0615 | ActorLoss:  -0.0196
Ep 971 | Reward:     77.4 | CriticLoss:   3.1272 | ActorLoss:  -0.0210
Ep 972 | Reward:     80.5 | CriticLoss:   3.9694 | ActorLoss:  -0.0200
Ep 973 | Reward:     91.3 | CriticLoss:   2.5045 | ActorLoss:  -0.0195
Ep 974 | Reward:     93.9 | CriticLoss:   3.3854 | ActorLoss:  -0.0247
Ep 975 | Reward:     58.1 | CriticLoss:   3.6507 | ActorLoss:  -0.0190
Ep 976 | Reward:     91.0 | CriticLoss:   1.8642 | ActorLoss:  -0.0224
Ep 977 | Reward:     82.1 | CriticLoss:   3.0394 | ActorLoss:  -0.0201
Ep 978 | Reward:     73.0 | CriticLoss:   2.8007 | ActorLoss:  -0.0232
Ep 979 | Reward:     66.3 | CriticLoss:   2.6848 | ActorLoss:  -0.0202
Ep 980 | Reward:     75.3 | CriticLoss:   2.7097 | ActorLoss:  -0.0230
Ep 981 | Reward:     92.8 | CriticLoss:   3.1100 | ActorLoss:  -0.0185
Ep 982 | Reward:     73.5 | CriticLoss:   5.3452 | ActorLoss:  -0.0181
Ep 983 | Reward:     92.0 | CriticLoss:   1.8845 | ActorLoss:  -0.0172
Ep 984 | Reward:     75.8 | CriticLoss:   1.5166 | ActorLoss:  -0.0209
Ep 985 | Reward:     67.4 | CriticLoss:   5.1395 | ActorLoss:  -0.0243
Ep 986 | Reward:     71.0 | CriticLoss:   2.1678 | ActorLoss:  -0.0258
Ep 987 | Reward:     90.3 | CriticLoss:   2.3431 | ActorLoss:  -0.0181
Ep 988 | Reward:     90.4 | CriticLoss:   4.8788 | ActorLoss:  -0.0220
Ep 989 | Reward:     74.0 | CriticLoss:   1.5803 | ActorLoss:  -0.0206
Ep 990 | Reward:     79.3 | CriticLoss:   2.6435 | ActorLoss:  -0.0203
Ep 991 | Reward:     82.6 | CriticLoss:   1.0378 | ActorLoss:  -0.0231
Ep 992 | Reward:     61.8 | CriticLoss:   5.7856 | ActorLoss:  -0.0191
Ep 993 | Reward:     79.5 | CriticLoss:   2.2160 | ActorLoss:  -0.0215
Ep 994 | Reward:     85.1 | CriticLoss:   2.3611 | ActorLoss:  -0.0201
Ep 995 | Reward:    100.4 | CriticLoss:   5.2276 | ActorLoss:  -0.0192
Ep 996 | Reward:     93.6 | CriticLoss:   1.4981 | ActorLoss:  -0.0187
Ep 997 | Reward:     70.9 | CriticLoss:   2.1119 | ActorLoss:  -0.0185
Ep 998 | Reward:     84.2 | CriticLoss:  11.6812 | ActorLoss:  -0.0205
Ep 999 | Reward:     75.5 | CriticLoss:   3.0594 | ActorLoss:  -0.0220
Ep 1000 | Reward:    105.1 | CriticLoss:  10.9185 | ActorLoss:  -0.0191
Ep 1001 | Reward:     84.7 | CriticLoss:   3.2371 | ActorLoss:  -0.0239
Ep 1002 | Reward:     98.2 | CriticLoss:   7.2557 | ActorLoss:  -0.0188
Ep 1003 | Reward:    102.9 | CriticLoss:   2.2533 | ActorLoss:  -0.0181
Ep 1004 | Reward:     89.0 | CriticLoss:   2.5907 | ActorLoss:  -0.0250
Ep 1005 | Reward:     95.8 | CriticLoss:   5.7975 | ActorLoss:  -0.0192
Ep 1006 | Reward:     73.4 | CriticLoss:   3.7467 | ActorLoss:  -0.0284
Ep 1007 | Reward:     75.4 | CriticLoss:   3.4340 | ActorLoss:  -0.0110
Ep 1008 | Reward:     60.4 | CriticLoss:   2.2438 | ActorLoss:  -0.0189
Ep 1009 | Reward:     68.6 | CriticLoss:   1.8941 | ActorLoss:  -0.0227
Ep 1010 | Reward:     90.6 | CriticLoss:   2.2826 | ActorLoss:  -0.0232
Ep 1011 | Reward:     89.7 | CriticLoss:   2.3523 | ActorLoss:  -0.0211
Ep 1012 | Reward:     88.7 | CriticLoss:   1.9114 | ActorLoss:  -0.0159
Ep 1013 | Reward:     79.9 | CriticLoss:   1.1951 | ActorLoss:  -0.0253
Ep 1014 | Reward:     79.0 | CriticLoss:   2.2555 | ActorLoss:  -0.0229
Ep 1015 | Reward:     91.2 | CriticLoss:   2.2453 | ActorLoss:  -0.0162
Ep 1016 | Reward:     72.1 | CriticLoss:   3.8061 | ActorLoss:  -0.0231
Ep 1017 | Reward:     64.2 | CriticLoss:   0.9108 | ActorLoss:  -0.0151
Ep 1018 | Reward:     72.3 | CriticLoss:   3.0262 | ActorLoss:  -0.0191
Ep 1019 | Reward:     81.5 | CriticLoss:   5.6108 | ActorLoss:  -0.0196
Ep 1020 | Reward:    103.0 | CriticLoss:   3.1918 | ActorLoss:  -0.0224
Ep 1021 | Reward:     89.3 | CriticLoss:   3.3711 | ActorLoss:  -0.0178
Ep 1022 | Reward:    104.4 | CriticLoss:   3.2372 | ActorLoss:  -0.0191
Ep 1023 | Reward:     61.5 | CriticLoss:   5.5781 | ActorLoss:  -0.0221
Ep 1024 | Reward:     88.8 | CriticLoss:   1.4715 | ActorLoss:  -0.0250
Ep 1025 | Reward:     75.1 | CriticLoss:   3.8938 | ActorLoss:  -0.0200
Ep 1026 | Reward:    105.3 | CriticLoss:   3.8974 | ActorLoss:  -0.0212
Ep 1027 | Reward:     78.4 | CriticLoss:   2.1943 | ActorLoss:  -0.0209
Ep 1028 | Reward:     91.0 | CriticLoss:   4.8736 | ActorLoss:  -0.0251
Ep 1029 | Reward:    104.8 | CriticLoss:   2.0515 | ActorLoss:  -0.0164
Ep 1030 | Reward:     88.2 | CriticLoss:   3.2409 | ActorLoss:  -0.0229
Ep 1031 | Reward:     72.4 | CriticLoss:   3.3468 | ActorLoss:  -0.0129
Ep 1032 | Reward:     95.2 | CriticLoss:   2.3580 | ActorLoss:  -0.0232
Ep 1033 | Reward:     88.0 | CriticLoss:   1.9018 | ActorLoss:  -0.0196
Ep 1034 | Reward:    104.6 | CriticLoss:   2.4928 | ActorLoss:  -0.0166
Ep 1035 | Reward:     91.1 | CriticLoss:   5.8960 | ActorLoss:  -0.0219
Ep 1036 | Reward:     91.8 | CriticLoss:   4.4431 | ActorLoss:  -0.0223
Ep 1037 | Reward:     77.9 | CriticLoss:   3.7680 | ActorLoss:  -0.0212
Ep 1038 | Reward:     90.2 | CriticLoss:   2.2189 | ActorLoss:  -0.0243
Ep 1039 | Reward:     69.3 | CriticLoss:   3.4765 | ActorLoss:  -0.0164
Ep 1040 | Reward:     93.3 | CriticLoss:   2.3786 | ActorLoss:  -0.0221
Ep 1041 | Reward:     61.7 | CriticLoss:   1.5099 | ActorLoss:  -0.0234
Ep 1042 | Reward:     79.4 | CriticLoss:   1.2759 | ActorLoss:  -0.0262
Ep 1043 | Reward:     91.5 | CriticLoss:   5.4018 | ActorLoss:  -0.0199
Ep 1044 | Reward:     90.0 | CriticLoss:   4.4282 | ActorLoss:  -0.0163
Ep 1045 | Reward:     77.6 | CriticLoss:   2.4158 | ActorLoss:  -0.0217
Ep 1046 | Reward:     85.6 | CriticLoss:   4.3931 | ActorLoss:  -0.0283
Ep 1047 | Reward:     93.4 | CriticLoss:   4.9266 | ActorLoss:  -0.0262
Ep 1048 | Reward:    108.0 | CriticLoss:   7.5087 | ActorLoss:  -0.0237
Ep 1049 | Reward:     87.6 | CriticLoss:   3.1826 | ActorLoss:   0.0063
Ep 1050 | Reward:     71.8 | CriticLoss:   5.5750 | ActorLoss:  -0.0195
Ep 1051 | Reward:     91.4 | CriticLoss:   2.0498 | ActorLoss:  -0.0223
Ep 1052 | Reward:     69.5 | CriticLoss:   6.7791 | ActorLoss:  -0.0237
Ep 1053 | Reward:     88.9 | CriticLoss:   4.5714 | ActorLoss:  -0.0156
Ep 1054 | Reward:     62.2 | CriticLoss:   3.8526 | ActorLoss:  -0.0212
Ep 1055 | Reward:     68.7 | CriticLoss:   2.8674 | ActorLoss:  -0.0182
Ep 1056 | Reward:     69.5 | CriticLoss:   2.1610 | ActorLoss:  -0.0221
Ep 1057 | Reward:     86.9 | CriticLoss:   2.5403 | ActorLoss:  -0.0222
Ep 1058 | Reward:     74.3 | CriticLoss:   2.8662 | ActorLoss:  -0.0224
Ep 1059 | Reward:     78.7 | CriticLoss:   8.6831 | ActorLoss:  -0.0265
Ep 1060 | Reward:     93.1 | CriticLoss:   6.0717 | ActorLoss:  -0.0214
Ep 1061 | Reward:     62.1 | CriticLoss:   1.1952 | ActorLoss:  -0.0267
Ep 1062 | Reward:     88.7 | CriticLoss:   2.5500 | ActorLoss:  -0.0271
Ep 1063 | Reward:     55.7 | CriticLoss:   2.1748 | ActorLoss:  -0.0219
Ep 1064 | Reward:     88.9 | CriticLoss:   1.9950 | ActorLoss:  -0.0144
Ep 1065 | Reward:     81.1 | CriticLoss:   1.9495 | ActorLoss:  -0.0278
Ep 1066 | Reward:     67.7 | CriticLoss:   3.8799 | ActorLoss:  -0.0222
Ep 1067 | Reward:     70.5 | CriticLoss:   2.2544 | ActorLoss:  -0.0091
Ep 1068 | Reward:     77.0 | CriticLoss:   2.9730 | ActorLoss:  -0.0217
Ep 1069 | Reward:     79.2 | CriticLoss:   2.1660 | ActorLoss:  -0.0220
Ep 1070 | Reward:     59.2 | CriticLoss:   2.6933 | ActorLoss:  -0.0182
Ep 1071 | Reward:     94.5 | CriticLoss:   4.6466 | ActorLoss:  -0.0223
Ep 1072 | Reward:     91.3 | CriticLoss:   1.1905 | ActorLoss:  -0.0222
Ep 1073 | Reward:     76.1 | CriticLoss:   3.1759 | ActorLoss:  -0.0217
Ep 1074 | Reward:     50.3 | CriticLoss:   4.0301 | ActorLoss:  -0.0191
Ep 1075 | Reward:     73.3 | CriticLoss:   5.5208 | ActorLoss:  -0.0213
Ep 1076 | Reward:     82.7 | CriticLoss:   1.0188 | ActorLoss:  -0.0230
Ep 1077 | Reward:     79.2 | CriticLoss:   1.8699 | ActorLoss:  -0.0224
Ep 1078 | Reward:     90.4 | CriticLoss:   1.8567 | ActorLoss:  -0.0203
Ep 1079 | Reward:     87.7 | CriticLoss:   4.6573 | ActorLoss:  -0.0205
Ep 1080 | Reward:     84.8 | CriticLoss:  10.4099 | ActorLoss:  -0.0144
Ep 1081 | Reward:     87.5 | CriticLoss:   2.7519 | ActorLoss:  -0.0250
Ep 1082 | Reward:     91.9 | CriticLoss:   6.6625 | ActorLoss:  -0.0105
Ep 1083 | Reward:     81.9 | CriticLoss:   4.1855 | ActorLoss:  -0.0197
Ep 1084 | Reward:     93.5 | CriticLoss:   2.2255 | ActorLoss:  -0.0202
Ep 1085 | Reward:     93.2 | CriticLoss:   1.6201 | ActorLoss:  -0.0165
Ep 1086 | Reward:     57.7 | CriticLoss:   3.6048 | ActorLoss:  -0.0145
Ep 1087 | Reward:     61.3 | CriticLoss:   2.2669 | ActorLoss:  -0.0182
Ep 1088 | Reward:     94.8 | CriticLoss:   4.2635 | ActorLoss:  -0.0205
Ep 1089 | Reward:     89.1 | CriticLoss:   1.4290 | ActorLoss:  -0.0178
Ep 1090 | Reward:     90.6 | CriticLoss:   3.5802 | ActorLoss:  -0.0191
Ep 1091 | Reward:    104.6 | CriticLoss:   2.8759 | ActorLoss:  -0.0185
Ep 1092 | Reward:     87.8 | CriticLoss:   2.6693 | ActorLoss:  -0.0205
Ep 1093 | Reward:     88.8 | CriticLoss:   1.4020 | ActorLoss:  -0.0216
Ep 1094 | Reward:     92.0 | CriticLoss:   1.0086 | ActorLoss:  -0.0228
Ep 1095 | Reward:     88.3 | CriticLoss:   3.8242 | ActorLoss:  -0.0211
Ep 1096 | Reward:     68.0 | CriticLoss:   2.2039 | ActorLoss:  -0.0196
Ep 1097 | Reward:     90.5 | CriticLoss:   5.8453 | ActorLoss:  -0.0247
Ep 1098 | Reward:     72.8 | CriticLoss:   6.4282 | ActorLoss:  -0.0182
Ep 1099 | Reward:     58.8 | CriticLoss:   6.2291 | ActorLoss:  -0.0164
Ep 1100 | Reward:     72.6 | CriticLoss:   1.8308 | ActorLoss:  -0.0199
Ep 1101 | Reward:     72.6 | CriticLoss:   2.4692 | ActorLoss:  -0.0260
Ep 1102 | Reward:     89.3 | CriticLoss:   1.1631 | ActorLoss:  -0.0156
Ep 1103 | Reward:     87.6 | CriticLoss:   2.5631 | ActorLoss:  -0.0174
Ep 1104 | Reward:     95.5 | CriticLoss:   1.7936 | ActorLoss:  -0.0219
Ep 1105 | Reward:    105.8 | CriticLoss:   6.8327 | ActorLoss:  -0.0160
Ep 1106 | Reward:    101.4 | CriticLoss:   1.8081 | ActorLoss:  -0.0253
Ep 1107 | Reward:     72.4 | CriticLoss:   6.8113 | ActorLoss:  -0.0169
Ep 1108 | Reward:     69.2 | CriticLoss:   5.0238 | ActorLoss:  -0.0220
Ep 1109 | Reward:    107.4 | CriticLoss:   8.8933 | ActorLoss:  -0.0131
Ep 1110 | Reward:     97.3 | CriticLoss:   2.6401 | ActorLoss:  -0.0139
Ep 1111 | Reward:    105.2 | CriticLoss:   4.1440 | ActorLoss:  -0.0202
Ep 1112 | Reward:     94.8 | CriticLoss:   5.3259 | ActorLoss:  -0.0177
Ep 1113 | Reward:     85.0 | CriticLoss:   5.5903 | ActorLoss:  -0.0166
Ep 1114 | Reward:     74.5 | CriticLoss:   5.5869 | ActorLoss:  -0.0209
Ep 1115 | Reward:     97.0 | CriticLoss:   3.1515 | ActorLoss:  -0.0194
Ep 1116 | Reward:    105.2 | CriticLoss:   5.5486 | ActorLoss:  -0.0217
Ep 1117 | Reward:     89.9 | CriticLoss:   4.2607 | ActorLoss:  -0.0158
Ep 1118 | Reward:     82.2 | CriticLoss:   3.0958 | ActorLoss:  -0.0147
Ep 1119 | Reward:    106.2 | CriticLoss:   1.6452 | ActorLoss:  -0.0202
Ep 1120 | Reward:    123.0 | CriticLoss:   4.9801 | ActorLoss:  -0.0143
Ep 1121 | Reward:     87.5 | CriticLoss:   6.1247 | ActorLoss:  -0.0116
Ep 1122 | Reward:     71.5 | CriticLoss:   5.7892 | ActorLoss:  -0.0206
Ep 1123 | Reward:     90.4 | CriticLoss:   3.9360 | ActorLoss:  -0.0257
Ep 1124 | Reward:     73.8 | CriticLoss:   1.7014 | ActorLoss:  -0.0173
Ep 1125 | Reward:     86.0 | CriticLoss:   3.6644 | ActorLoss:  -0.0225
Ep 1126 | Reward:     93.5 | CriticLoss:   4.6708 | ActorLoss:  -0.0209
Ep 1127 | Reward:     93.1 | CriticLoss:   1.8172 | ActorLoss:  -0.0205
Ep 1128 | Reward:     86.9 | CriticLoss:   1.9704 | ActorLoss:  -0.0159
Ep 1129 | Reward:     93.6 | CriticLoss:   9.5271 | ActorLoss:  -0.0159
Ep 1130 | Reward:     90.9 | CriticLoss:   5.6081 | ActorLoss:  -0.0137
Ep 1131 | Reward:    100.6 | CriticLoss:   2.7234 | ActorLoss:  -0.0197
Ep 1132 | Reward:     82.4 | CriticLoss:   1.9271 | ActorLoss:  -0.0225
Ep 1133 | Reward:     77.0 | CriticLoss:   2.4303 | ActorLoss:  -0.0161
Ep 1134 | Reward:     92.6 | CriticLoss:   3.4175 | ActorLoss:  -0.0226
Ep 1135 | Reward:     67.6 | CriticLoss:   3.1810 | ActorLoss:  -0.0182
Ep 1136 | Reward:     76.4 | CriticLoss:   2.5681 | ActorLoss:  -0.0161
Ep 1137 | Reward:     78.1 | CriticLoss:   2.5004 | ActorLoss:  -0.0183
Ep 1138 | Reward:     78.1 | CriticLoss:   0.7258 | ActorLoss:  -0.0185
Ep 1139 | Reward:     73.0 | CriticLoss:   1.5928 | ActorLoss:  -0.0211
Ep 1140 | Reward:     92.5 | CriticLoss:   4.6597 | ActorLoss:  -0.0137
Ep 1141 | Reward:     79.7 | CriticLoss:   1.6585 | ActorLoss:  -0.0204
Ep 1142 | Reward:     91.2 | CriticLoss:   1.6789 | ActorLoss:  -0.0206
Ep 1143 | Reward:     78.2 | CriticLoss:   1.3262 | ActorLoss:  -0.0255
Ep 1144 | Reward:     91.8 | CriticLoss:   0.6086 | ActorLoss:  -0.0274
Ep 1145 | Reward:     89.0 | CriticLoss:   8.7367 | ActorLoss:   0.0031
Ep 1146 | Reward:     56.7 | CriticLoss:   7.2411 | ActorLoss:  -0.0188
Ep 1147 | Reward:     71.0 | CriticLoss:   2.2932 | ActorLoss:  -0.0241
Ep 1148 | Reward:     62.4 | CriticLoss:   2.5799 | ActorLoss:  -0.0257
Ep 1149 | Reward:     89.0 | CriticLoss:   4.0583 | ActorLoss:  -0.0200
Ep 1150 | Reward:     67.5 | CriticLoss:   1.6781 | ActorLoss:  -0.0201
Ep 1151 | Reward:    100.2 | CriticLoss:   5.1192 | ActorLoss:  -0.0180
Ep 1152 | Reward:     73.1 | CriticLoss:   1.4663 | ActorLoss:  -0.0263
Ep 1153 | Reward:    103.3 | CriticLoss:   3.7374 | ActorLoss:  -0.0172
Ep 1154 | Reward:     73.6 | CriticLoss:   3.1927 | ActorLoss:  -0.0163
Ep 1155 | Reward:     51.0 | CriticLoss:   5.9896 | ActorLoss:  -0.0188
Ep 1156 | Reward:     88.3 | CriticLoss:   2.5172 | ActorLoss:  -0.0202
Ep 1157 | Reward:     89.7 | CriticLoss:   2.0364 | ActorLoss:  -0.0154
Ep 1158 | Reward:     96.7 | CriticLoss:   2.9944 | ActorLoss:  -0.0189
Ep 1159 | Reward:     89.7 | CriticLoss:   1.2625 | ActorLoss:  -0.0206
Ep 1160 | Reward:     96.1 | CriticLoss:   2.7378 | ActorLoss:  -0.0184
Ep 1161 | Reward:     89.7 | CriticLoss:   1.8134 | ActorLoss:  -0.0210
Ep 1162 | Reward:     68.8 | CriticLoss:   1.9974 | ActorLoss:  -0.0133
Ep 1163 | Reward:     94.0 | CriticLoss:   2.9328 | ActorLoss:  -0.0205
Ep 1164 | Reward:     88.6 | CriticLoss:   2.7301 | ActorLoss:  -0.0184
Ep 1165 | Reward:    107.1 | CriticLoss:   2.9656 | ActorLoss:  -0.0170
Ep 1166 | Reward:    104.7 | CriticLoss:   2.9557 | ActorLoss:  -0.0214
Ep 1167 | Reward:    105.0 | CriticLoss:   2.1226 | ActorLoss:  -0.0236
Ep 1168 | Reward:    106.8 | CriticLoss:   6.5363 | ActorLoss:  -0.0164
Ep 1169 | Reward:     76.0 | CriticLoss:   4.8521 | ActorLoss:  -0.0160
Ep 1170 | Reward:     80.2 | CriticLoss:   2.1608 | ActorLoss:  -0.0182
Ep 1171 | Reward:     95.4 | CriticLoss:   4.3908 | ActorLoss:  -0.0202
Ep 1172 | Reward:     63.7 | CriticLoss:   2.1876 | ActorLoss:  -0.0203
Ep 1173 | Reward:     66.7 | CriticLoss:   1.6927 | ActorLoss:  -0.0178
Ep 1174 | Reward:     64.6 | CriticLoss:   3.7277 | ActorLoss:  -0.0212
Ep 1175 | Reward:     86.8 | CriticLoss:   2.9965 | ActorLoss:  -0.0187
Ep 1176 | Reward:     69.4 | CriticLoss:   0.7784 | ActorLoss:  -0.0199
Ep 1177 | Reward:     95.2 | CriticLoss:   4.0821 | ActorLoss:  -0.0149
Ep 1178 | Reward:     93.0 | CriticLoss:   2.2021 | ActorLoss:  -0.0148
Ep 1179 | Reward:     87.9 | CriticLoss:   1.3735 | ActorLoss:  -0.0231
Ep 1180 | Reward:     70.1 | CriticLoss:   3.6495 | ActorLoss:  -0.0227
Ep 1181 | Reward:    106.0 | CriticLoss:   4.5495 | ActorLoss:  -0.0110
Ep 1182 | Reward:     87.0 | CriticLoss:   3.6627 | ActorLoss:  -0.0167
Ep 1183 | Reward:     82.3 | CriticLoss:   1.8106 | ActorLoss:  -0.0197
Ep 1184 | Reward:     95.5 | CriticLoss:   4.3144 | ActorLoss:  -0.0157
Ep 1185 | Reward:     83.7 | CriticLoss:   1.1935 | ActorLoss:  -0.0186
Ep 1186 | Reward:     88.6 | CriticLoss:   2.6245 | ActorLoss:  -0.0243
Ep 1187 | Reward:     91.0 | CriticLoss:   1.3179 | ActorLoss:  -0.0254
Ep 1188 | Reward:     90.0 | CriticLoss:   2.8549 | ActorLoss:  -0.0204
Ep 1189 | Reward:     83.7 | CriticLoss:   1.1266 | ActorLoss:  -0.0140
Ep 1190 | Reward:    106.4 | CriticLoss:   4.0661 | ActorLoss:  -0.0180
Ep 1191 | Reward:    107.8 | CriticLoss:   4.6836 | ActorLoss:  -0.0130
Ep 1192 | Reward:     88.0 | CriticLoss:   7.9527 | ActorLoss:  -0.0193
Ep 1193 | Reward:     69.9 | CriticLoss:   8.1359 | ActorLoss:  -0.0254
Ep 1194 | Reward:    104.0 | CriticLoss:   4.2897 | ActorLoss:  -0.0180
Ep 1195 | Reward:     85.6 | CriticLoss:   1.5404 | ActorLoss:  -0.0289
Ep 1196 | Reward:     91.4 | CriticLoss:   2.3366 | ActorLoss:  -0.0156
Ep 1197 | Reward:     93.6 | CriticLoss:   2.9275 | ActorLoss:  -0.0197
Ep 1198 | Reward:     85.3 | CriticLoss:   1.1015 | ActorLoss:  -0.0230
Ep 1199 | Reward:     91.8 | CriticLoss:   1.3930 | ActorLoss:  -0.0219
Ep 1200 | Reward:     93.6 | CriticLoss:   3.2079 | ActorLoss:  -0.0248
Ep 1201 | Reward:    105.5 | CriticLoss:   3.7300 | ActorLoss:  -0.0111
Ep 1202 | Reward:     90.9 | CriticLoss:   4.4913 | ActorLoss:  -0.0141
Ep 1203 | Reward:    105.4 | CriticLoss:   2.0287 | ActorLoss:  -0.0245
Ep 1204 | Reward:     87.1 | CriticLoss:   7.0484 | ActorLoss:  -0.0187
Ep 1205 | Reward:     81.1 | CriticLoss:   7.5186 | ActorLoss:  -0.0263
Ep 1206 | Reward:     92.0 | CriticLoss:   7.1851 | ActorLoss:  -0.0278
Ep 1207 | Reward:    105.8 | CriticLoss:   3.9399 | ActorLoss:  -0.0309
Ep 1208 | Reward:     87.4 | CriticLoss:   1.7901 | ActorLoss:  -0.0269
Ep 1209 | Reward:     90.0 | CriticLoss:   1.4107 | ActorLoss:  -0.0274
Ep 1210 | Reward:    103.1 | CriticLoss:   3.5861 | ActorLoss:  -0.0187
Ep 1211 | Reward:    101.8 | CriticLoss:   1.6951 | ActorLoss:  -0.0199
Ep 1212 | Reward:    113.0 | CriticLoss:   7.3766 | ActorLoss:  -0.0179
Ep 1213 | Reward:    106.7 | CriticLoss:   2.9744 | ActorLoss:  -0.0220
Ep 1214 | Reward:     94.6 | CriticLoss:   2.6477 | ActorLoss:  -0.0227
Ep 1215 | Reward:     79.6 | CriticLoss:   1.8602 | ActorLoss:  -0.0168
Ep 1216 | Reward:    119.2 | CriticLoss:   3.5319 | ActorLoss:  -0.0195
Ep 1217 | Reward:    105.0 | CriticLoss:   3.6398 | ActorLoss:  -0.0146
Ep 1218 | Reward:    106.9 | CriticLoss:   1.8024 | ActorLoss:  -0.0231
Ep 1219 | Reward:    111.8 | CriticLoss:   3.1027 | ActorLoss:  -0.0224
Ep 1220 | Reward:     97.7 | CriticLoss:   2.5840 | ActorLoss:  -0.0281
Ep 1221 | Reward:     95.7 | CriticLoss:   3.9149 | ActorLoss:  -0.0187
Ep 1222 | Reward:    107.4 | CriticLoss:   6.3761 | ActorLoss:  -0.0216
Ep 1223 | Reward:    109.8 | CriticLoss:   2.2130 | ActorLoss:  -0.0279
Ep 1224 | Reward:     79.9 | CriticLoss:   8.7971 | ActorLoss:  -0.0209
Ep 1225 | Reward:     76.6 | CriticLoss:   5.1301 | ActorLoss:  -0.0232
Ep 1226 | Reward:     87.5 | CriticLoss:   2.7812 | ActorLoss:  -0.0236
Ep 1227 | Reward:     86.7 | CriticLoss:   3.2117 | ActorLoss:  -0.0207
Ep 1228 | Reward:     68.3 | CriticLoss:   2.6352 | ActorLoss:  -0.0132
Ep 1229 | Reward:    106.1 | CriticLoss:   2.3838 | ActorLoss:  -0.0240
Ep 1230 | Reward:    104.5 | CriticLoss:   3.6850 | ActorLoss:  -0.0225
Ep 1231 | Reward:     85.2 | CriticLoss:   4.0352 | ActorLoss:  -0.0244
Ep 1232 | Reward:    102.6 | CriticLoss:   2.7177 | ActorLoss:  -0.0209
Ep 1233 | Reward:     97.2 | CriticLoss:   1.0129 | ActorLoss:  -0.0189
Ep 1234 | Reward:    107.0 | CriticLoss:   5.4225 | ActorLoss:  -0.0256
Ep 1235 | Reward:    106.0 | CriticLoss:   2.0022 | ActorLoss:  -0.0247
Ep 1236 | Reward:     89.4 | CriticLoss:   2.0846 | ActorLoss:  -0.0143
Ep 1237 | Reward:     92.3 | CriticLoss:   1.8611 | ActorLoss:  -0.0161
